total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_time,start_time,absolute_time
12473,17.641036803019215,100,241.185,yolov5m,0.5897256851196289,5,8.154764,75.0,0.180344596,0.17857623100280762,828.585363149643,3686.1590876579285
12474,17.006964371726713,100,150.05,yolov5m,0.7115200459957123,2,9.11399,74.8,0.23766284899999998,0.23551702499389648,828.7952461242676,3686.428006887436
12475,16.80047468505752,100,315.403,yolov5m,0.6247183136318041,23,8.899635,71.9,0.233330829,0.23183774948120117,829.0077781677246,3686.7117936611176
12476,17.12296495640461,100,271.613,yolov5m,0.45513996481895447,12,8.596109,72.7,0.190108375,0.1880800724029541,829.1782741546631,3686.95081448555
12477,17.447631024945267,100,206.979,yolov5m,0.5022586546838284,16,10.722568,74.7,0.281101479,0.2798309326171875,829.4405291080475,3687.2676990032196
12478,18.075782018175925,100,239.728,yolov5m,0,0,8.986793,72.4,0.237221253,0.23549604415893555,829.6842398643494,3687.5505266189575
12479,17.440563801513214,100,160.405,yolov5m,0,0,9.072487,75.7,0.236688643,0.23485708236694336,829.8997201919556,3687.8200867176056
12480,17.43673249702963,100,142.613,yolov5m,0.8229217529296875,1,8.121683,63.5,0.227778231,0.22523188591003418,830.0986630916595,3688.0737614631653
12481,18.262574137510498,100,151.453,yolov5m,0.8183850447336832,3,6.906903,63.1,0.16203504300000002,0.16076421737670898,830.2236106395721,3688.2615752220154
12482,18.50901124867582,100,148.036,yolov5m,0,0,8.109781,66.3,0.18247141,0.18043303489685059,830.3792946338654,3688.471442461014
12483,18.529944133156057,100,288.131,yolov5m,0.6524342954158783,15,7.454082,59.5,0.22045095499999998,0.2189497947692871,830.5815167427063,3688.735288143158
12484,19.48694697544906,100,297.919,yolov5m,0.5468649757759911,14,9.647314,70.1,0.246586832,0.24526429176330566,830.8184676170349,3689.027430295944
12485,19.41381418484565,100,362.177,yolov5m,0.9079007506370544,2,10.996004,71.4,0.277088311,0.2756819725036621,831.0902962684631,3689.3602855205536
12486,19.193784236272766,100,190.669,yolov5m,0.6642530901091439,21,6.555464,70.7,0.149156243,0.14726519584655762,831.2497537136078,3689.5622658729553
12487,18.35419670701891,100,262.766,yolov5m,0.48243675753474236,8,10.465488,73.2,0.277538026,0.27612924575805664,831.5204925537109,3689.8846185207367
12488,17.921429484284616,100,287.11,yolov5m,0.6130506069887252,21,9.222633,72.8,0.235817923,0.23456287384033203,831.7539324760437,3690.1746537685394
12489,16.4186492824627,100,161.648,yolov5m,0.5805910155177116,8,6.087387,70.8,0.17617424299999998,0.1748495101928711,831.9116578102112,3690.3831956386566
12490,17.411076067905384,100,180.865,yolov5m,0.9423907995223999,1,7.365399,60.3,0.191213324,0.18958306312561035,832.072051525116,3690.6032593250275
12491,18.27398419716133,100,200.226,yolov5m,0.6682692468166351,4,8.2241,61.7,0.232970408,0.23176169395446777,832.2761013507843,3690.86745095253
12492,17.911974669686888,100,280.892,yolov5m,0.6280692865451177,6,7.670512,57.1,0.22718531,0.22603678703308105,832.4879376888275,3691.139202594757
12493,18.00625026596839,100,158.651,yolov5m,0.8554434180259705,3,8.109233,62.9,0.237899172,0.23585820198059082,832.6983780860901,3691.4052386283875
12494,17.61978354868242,100,368.145,yolov5m,0.6682395339012146,3,8.273294,66.8,0.21077220300000002,0.20961952209472656,832.9049866199493,3691.6714301109314
12495,17.998237215561353,100,197.537,yolov5m,0.7755846083164215,2,9.62406,73.1,0.24838105600000002,0.24670886993408203,833.1286728382111,3691.953132390976
12496,17.637336068367755,100,148.853,yolov5m,0.587130323836678,19,9.758092,76.4,0.25304759099999996,0.2515435218811035,833.3654520511627,3692.2377038002014
12497,18.083100808986533,100,396.459,yolov5m,0.7629734476407369,6,8.687599,69.0,0.201906481,0.20018959045410156,833.5670220851898,3692.5065388679504
12498,18.570425185092276,100,273.542,yolov5m,0.6374269222671335,22,8.568582,71.3,0.20638678200000002,0.20474600791931152,833.7776856422424,3692.778945684433
12499,18.514873589715958,100,79.021,yolov5m,0.6891119948455265,7,9.047768,76.6,0.228877164,0.22653460502624512,833.9794645309448,3693.031225681305
12500,17.458136876045938,100,194.281,yolov5m,0.5596027167943808,13,6.518721,65.8,0.148014382,0.14673352241516113,834.1047394275665,3693.2158064842224
12501,17.73920183717675,100,351.631,yolov5m,0.8590790331363678,2,6.509139,56.4,0.1469312,0.14552736282348633,834.243406534195,3693.4150981903076
12502,17.557331058210053,100,368.234,yolov5m,0.8318493366241455,12,9.631934,58.6,0.263260006,0.2617173194885254,834.4853236675262,3693.7370953559875
12503,17.780915249666712,100,232.501,yolov5m,0,0,5.942123,61.5,0.13346208499999998,0.1316535472869873,834.5889556407928,3693.913642644882
12504,17.27914686521834,100,215.741,yolov5m,0.6401835083961487,7,7.912578,62.7,0.222730987,0.22139191627502441,834.8056933879852,3694.1738262176514
12505,16.199953458818793,100,263.926,yolov5m,0.4429169169494084,7,10.32523,84.5,0.23420974,0.23291563987731934,835.031587600708,3694.454273223877
12506,16.350723234281787,100,277.692,yolov5m,0.5701261974043317,18,8.741677,71.8,0.220778511,0.21922016143798828,835.2438876628876,3694.720008134842
12507,16.40021274107154,100,220.894,yolov5m,0.5009226774175962,12,9.751684,73.5,0.25860292,0.2565455436706543,835.4842391014099,3695.017602443695
12508,17.49401280013357,100,375.053,yolov5m,0.5754764874776205,3,9.557654,70.9,0.247654054,0.24634504318237305,835.739091873169,3695.32612323761
12509,18.00624355274172,100,221.911,yolov5m,0.6579618006944656,4,8.720986,73.4,0.232119871,0.23034930229187012,835.9472670555115,3695.597716331482
12510,18.844398309408003,100,212.482,yolov5m,0.6334949433803558,5,7.739116,70.5,0.198590065,0.19705581665039062,836.1356074810028,3695.8375248908997
12511,18.011736221389064,100,300.538,yolov5m,0.4593281348546346,3,7.824687,57.5,0.234652591,0.23337769508361816,836.3654141426086,3696.1195771694183
12512,17.33298944881856,100,235.538,yolov5m,0.6672518918147454,13,7.244915,58.4,0.217552115,0.21633124351501465,836.5665612220764,3696.3765292167664
12513,17.765552521810882,100,169.011,yolov5m,0.7644120752811432,2,7.840129,62.0,0.212258052,0.21056437492370605,836.7547681331635,3696.6156573295593
12514,17.13075459086416,100,194.426,yolov5m,0.635293185710907,3,7.838115,60.0,0.23847799,0.23607659339904785,836.9686620235443,3696.8884830474854
12515,17.232317572154155,100,196.367,yolov5m,0.8518580794334412,2,8.742226,70.8,0.23145791699999999,0.23035407066345215,837.1685779094696,3697.1530418395996
12516,18.076559112998723,100,165.546,yolov5m,0.5202325781186422,3,7.459088,76.4,0.16310565700000001,0.16123509407043457,837.318922996521,3697.3546936511993
12517,18.111254406712774,100,245.935,yolov5m,0.6438131123781204,10,8.762612,74.1,0.201715595,0.20007872581481934,837.4988632202148,3697.5982625484467
12518,17.40480359342233,100,264.899,yolov5m,0.5716389007866383,16,9.853247,72.4,0.252831452,0.25116491317749023,837.7527153491974,3697.9095764160156
12519,16.23845087986961,100,156.006,yolov5m,0.6776202241579692,15,8.794411,75.0,0.220543732,0.21886849403381348,837.9637670516968,3698.163892030716
12520,16.83435796522282,100,221.651,yolov5m,0.5890815210342407,25,8.851174,71.6,0.225255827,0.22399497032165527,838.159862279892,3698.4256608486176
12521,18.714467828354003,100,257.138,yolov5m,0.6348177015781402,10,8.298929,66.2,0.232411012,0.23044109344482422,838.3752326965332,3698.703964471817
12522,17.438856722515997,100,199.685,yolov5m,0.9237396717071533,2,7.623577,57.7,0.232553917,0.23136258125305176,838.5886328220367,3698.9744975566864
12523,16.8484975814554,100,230.708,yolov5m,0.5670535128850204,13,7.391704,65.5,0.16577765,0.1645064353942871,838.7372951507568,3699.178913116455
12524,17.697129475171693,100,322.832,yolov5m,0.47170891165733336,15,6.558699,57.6,0.143255494,0.14209342002868652,838.8638355731964,3699.3677146434784
12525,17.56662345639508,100,197.069,yolov5m,0.6605682969093323,6,7.453716,61.5,0.220391585,0.218766450881958,839.0658493041992,3699.623518705368
12526,17.556416779868815,100,208.637,yolov5m,0.4691554307937622,1,9.212623,66.5,0.246243709,0.24477577209472656,839.2848565578461,3699.9035341739655
12527,16.459933943093862,100,232.549,yolov5m,0.7872072094016604,9,8.896401,73.7,0.233608438,0.23237919807434082,839.514527797699,3700.1879613399506
12528,17.902139328594604,100,192.069,yolov5m,0.6027814249197642,3,7.13017,75.2,0.1687448,0.16751527786254883,839.6654269695282,3700.3946187496185
12529,18.66198578777306,100,257.73,yolov5m,0.7185689931114515,12,8.762612,71.9,0.23681903599999998,0.2349851131439209,839.8830177783966,3700.678783416748
12530,18.59253984849933,100,181.856,yolov5m,0.6178396642208099,7,9.068763,73.3,0.232667111,0.2309408187866211,840.1091074943542,3700.96133351326
12531,17.52742552333601,100,290.579,yolov5m,0.5902891159057617,23,9.323463,80.4,0.21880782000000001,0.21675658226013184,840.3527109622955,3701.2600708007812
12532,17.505627907373153,100,155.923,yolov5m,0.4226371943950653,1,8.022562,65.0,0.233789877,0.23037266731262207,840.5679020881653,3701.5317521095276
12533,17.5924636297753,100,217.792,yolov5m,0.6740865177578397,9,7.818767,59.5,0.222092108,0.22089195251464844,840.766312122345,3701.7878379821777
12534,18.048508027871733,100,210.098,yolov5m,0.5717257633805275,8,9.173805,62.2,0.211657958,0.21033716201782227,840.9539647102356,3702.0373787879944
12535,17.083121994826254,100,246.141,yolov5m,0.6238726079463959,9,8.194376,62.4,0.20648457,0.2048957347869873,841.1398377418518,3702.2805404663086
12536,17.30908419846474,100,416.448,yolov5m,0.6338911950588226,2,7.736491,58.4,0.211488808,0.21035385131835938,841.3525302410126,3702.5523149967194
12537,18.289338638048083,100,357.113,yolov5m,0.5250752009451389,16,9.535132,71.0,0.246507567,0.24477124214172363,841.5827198028564,3702.8540213108063
12538,18.77840068333098,100,264.179,yolov5m,0.7821919471025467,4,8.662087,70.5,0.233166378,0.23195385932922363,841.8135004043579,3703.1326718330383
12539,16.900248526569612,100,226.92,yolov5m,0.5578026150663694,12,8.835122,73.5,0.226953474,0.22559189796447754,842.0250380039215,3703.3980100154877
12540,16.16200066179318,100,418.116,yolov5m,0.8525819480419159,2,9.065407,71.0,0.23166706099999998,0.2303617000579834,842.2649807929993,3703.693696498871
12541,16.30158726062821,100,337.856,yolov5m,0.5105291306972504,2,9.581762,69.6,0.246469142,0.2451024055480957,842.4838762283325,3703.9918115139008
12542,16.991708687387245,100,298.294,yolov5m,0.7333622773488363,3,7.102155,55.7,0.218550962,0.2174394130706787,842.6925404071808,3704.257828474045
12543,17.120808132796263,100,319.666,yolov5m,0.6962302923202515,4,8.355081,61.2,0.23856456,0.23727798461914062,842.9345057010651,3704.542203426361
12544,17.617175803357107,100,286.924,yolov5m,0.6183526962995529,8,8.114726,60.7,0.225182473,0.22395038604736328,843.1415848731995,3704.8134717941284
12545,17.37661668645376,100,165.604,yolov5m,0.9106687307357788,2,7.777384,64.0,0.196117417,0.1944267749786377,843.322986125946,3705.049546480179
12546,18.88189077606749,100,328.357,yolov5m,0.7418281212449074,4,7.081281,60.0,0.156178138,0.15493178367614746,843.4634771347046,3705.2530992031097
12547,17.899059242237037,100,286.526,yolov5m,0.5937330275774002,4,9.454382,70.0,0.243900661,0.24236583709716797,843.696576833725,3705.545716047287
12548,17.94429612698789,100,300.316,yolov5m,0.8754942615826925,3,8.16746,71.6,0.216567584,0.21537423133850098,843.9121310710907,3705.8125898838043
12549,17.783421554361993,100,210.025,yolov5m,0.6087459127108256,3,8.916237,72.4,0.241819381,0.2397310733795166,844.1303873062134,3706.0905725955963
12550,18.403599375680233,100,209.788,yolov5m,0.6681520478291945,11,9.29972,71.0,0.245081203,0.24286174774169922,844.3733434677124,3706.386748313904
12551,17.849666467651485,100,170.422,yolov5m,0.6656116800648826,7,7.558636,73.8,0.171796409,0.1698286533355713,844.5296759605408,3706.594292640686
12552,17.56384359164395,100,392.013,yolov5m,0.567167442291975,8,8.835793,70.0,0.21361350099999998,0.21241068840026855,844.7417225837708,3706.8751611709595
12553,18.336014429276712,100,226.591,yolov5m,0.9289975563685099,3,7.502361,60.5,0.21268873300000002,0.21140336990356445,844.9199542999268,3707.1257679462433
12554,16.972839837927673,100,249.932,yolov5m,0.609552401304245,5,8.835305,60.6,0.260665722,0.2593955993652344,845.164781332016,3707.42520070076
12555,16.96960877902863,100,304.099,yolov5m,0.722458028793335,10,6.996075,57.7,0.194863462,0.19371891021728516,845.350531578064,3707.6679649353027
12556,17.66851913543282,100,265.776,yolov5m,0.559484514925215,18,9.464332,70.0,0.243741214,0.24248647689819336,845.5704782009125,3707.953601837158
12557,17.24081234596716,100,359.795,yolov5m,0.46040442160197664,7,9.809362,72.4,0.247925915,0.24632668495178223,845.8118557929993,3708.2563512325287
12558,16.978060902532302,100,301.049,yolov5m,0.852239727973938,1,9.337684,73.8,0.234609543,0.23336243629455566,846.0252511501312,3708.544071674347
12559,17.601632849856877,100,199.782,yolov5m,0.6012922190129757,8,12.72122,72.1,0.332264784,0.33058810234069824,846.3591935634613,3708.9224166870117
12560,17.671392077910753,100,206.956,yolov5m,0.45974276463190716,3,8.985024,73.6,0.229820138,0.2278132438659668,846.577561378479,3709.188435316086
12561,17.7161538528172,100,241.151,yolov5m,0.8304804265499115,2,8.384805,66.2,0.231902132,0.23066425323486328,846.8088934421539,3709.46502828598
12562,17.899843280527993,100,130.748,yolov5m,0.6391342363574288,11,7.350445,59.7,0.196943014,0.19507336616516113,846.988941192627,3709.6866416931152
12563,17.46843856238712,100,205.673,yolov5m,0,0,6.759626,61.5,0.20204039799999998,0.200408935546875,847.1710059642792,3709.925844669342
12564,17.36617349208957,100,228.215,yolov5m,0.43079698511532377,7,8.214823,59.6,0.23779862599999999,0.23646783828735352,847.3893487453461,3710.1994745731354
12565,16.936275375675756,100,307.342,yolov5m,0.8883476257324219,2,7.129864,61.7,0.15570417800000003,0.15460729598999023,847.5326764583588,3710.4035425186157
12566,18.23139447034545,100,167.994,yolov5m,0.5320997983217239,4,10.96622,62.9,0.312590098,0.3109745979309082,847.821445941925,3710.7506120204926
12567,17.58802440087966,100,175.493,yolov5m,0.7736846208572388,3,9.805029,75.0,0.249014606,0.24713659286499023,848.0474195480347,3711.031861305237
